Date,Open,High,Low,Close,Volume
2021-02-26,38.262353599435905,38.59695904986382,37.91938117788521,38.044857025146484,2432800
2021-03-01,38.053213581097765,38.63877375684482,37.894273083911884,38.07830810546875,1637300
2021-03-02,38.09504461104356,38.37946096414427,37.71861073325378,38.161964416503906,1983700
2021-03-03,38.06157817210472,38.43801200103058,37.76043110896403,38.320899963378906,2009100
2021-03-04,38.52167156101426,38.77262644201458,38.12851008417072,38.31254196166992,1708000
2021-03-05,38.421275426125604,39.13231451319291,38.245607396294375,38.9733772277832,2149500
2021-03-08,39.14905215429096,40.102682416871495,38.839541305625865,39.52548599243164,3157500
2021-03-09,39.40837076428777,39.75134307994865,39.19924122568812,39.25779724121094,2127900
2021-03-10,38.069936279650925,40.704969498588056,37.559662933181414,40.052486419677734,6788100
2021-03-11,39.90191421875244,40.244886513919575,39.190871915362685,39.684417724609375,2222300
2021-03-12,39.935383434552946,40.14451300111393,39.726253867991964,40.119415283203125,2259600
2021-03-15,40.32017296636575,40.52930249088937,39.66768667992903,39.818260192871094,1770300
2021-03-16,39.89355316368925,41.039585434165375,39.85172789048193,40.90574264526367,2174200
2021-03-17,40.98939411293094,41.14833143111645,40.228162635619064,40.9559326171875,2803900
2021-03-18,40.738432842330404,41.58331473448755,40.738432842330404,41.42437744140625,1923200
2021-03-19,41.524770452068054,41.88447359844777,41.315640864222374,41.65024948120117,3443800
2021-03-22,41.491299800759236,42.6875210346809,41.31563175156996,42.67915725708008,1921300
2021-03-23,42.8631894617074,42.938476219427756,42.22743390961032,42.35291290283203,1670900
2021-03-24,41.77571021168598,41.77571021168598,40.70496813027512,40.7969856262207,2535800
2021-03-25,41.073036524621514,41.566582320341794,40.6464137071306,41.29889678955078,1740700
2021-03-26,41.399287588482075,42.61223643929649,41.06467902828682,42.553680419921875,3137600
2021-03-29,42.62060638733462,43.691348749096534,42.612239417659886,43.46548843383789,2918500
2021-03-30,43.465475884567525,43.649510871510095,42.85481810824165,42.98029708862305,2733000
2021-03-31,42.78789838492721,43.013755444226646,41.92628264664155,42.051761627197266,2415400
2021-04-01,41.9597490626981,42.193973116783,41.01448268704156,41.800811767578125,2994700
2021-04-05,41.9095554883489,42.67078683088491,41.63350617499972,41.90119171142578,2688500
2021-04-06,41.89282793450266,42.2274332595036,41.482932661877136,41.90119171142578,2575000
2021-04-07,41.92647310708247,42.08659315357688,41.24384997554507,41.479820251464844,2376600
2021-04-08,41.34498416451821,41.538814722313184,40.90675729762118,41.08373260498047,2176400
2021-04-09,40.999462359743646,41.218574200708886,40.12300856626163,40.51066970825195,1661600
2021-04-12,40.61179143079704,41.210141513346514,40.53594441835049,41.15114974975586,1732400
2021-04-13,41.2101402452096,41.47138855741181,40.8814677248486,41.176429748535156,2345100
2021-04-14,41.16801537069493,41.23543638836984,40.53595779664243,40.82249069213867,1477000
2021-04-15,40.85619591004874,41.42926162682851,40.85619591004874,41.193294525146484,1688700
2021-04-16,41.370275325014596,41.85906484528523,41.15116344657833,41.631526947021484,1479000
2021-04-19,41.47982582305798,41.9854705118715,41.42083404985675,41.85063171386719,1361900
