Date,Open,High,Low,Close,Volume
2021-02-26,81.44765512707643,82.06480137441307,79.26326445437036,81.20404052734375,14454100
2021-03-01,83.20166199351644,84.28979939496335,82.34090111734896,82.86872863769531,10439900
2021-03-02,82.73879249530697,83.89188832951912,82.59262498143667,83.18541717529297,10643500
2021-03-03,83.97308613749783,85.87325736933695,83.96496400020456,84.11924743652344,14958200
2021-03-04,84.87445341282788,87.35930106028665,83.74571783849123,84.85821533203125,22994200
2021-03-05,86.85583471585281,88.61796078082001,86.19808401772592,88.51239776611328,23638200
2021-03-08,89.21073910444,89.67360178223049,87.74906422964092,89.12141418457031,18033600
2021-03-09,88.56924888320037,89.88475660168349,87.60291879518877,88.91842651367188,19010700
2021-03-10,89.48685106220822,90.9566484230503,89.08083085558226,90.43694305419922,17389900
2021-03-11,90.66430165332267,91.39513916980782,90.04714928436012,90.29076385498047,10989500
2021-03-12,90.65619702390015,91.51695793434529,89.90912128293354,90.59123229980469,10930300
2021-03-15,90.56685352321004,90.87543280175814,88.42306763026124,89.5274429321289,10488000
2021-03-16,88.13075079754351,88.41496372161266,86.95329459980965,87.40803527832031,11698400
2021-03-17,87.05885093273344,88.15510423859646,86.5635057908719,87.72472381591797,9168600
2021-03-18,86.89644845494159,87.31870675406243,84.21671254835633,84.54965209960938,13246600
2021-03-19,84.4034619432897,85.17489766951458,83.42900996790678,83.94871520996094,18491000
2021-03-22,83.68887507016733,84.8582151368704,83.07984481798884,83.26661682128906,12508500
2021-03-23,82.38149225616819,84.69581224443381,81.76434604164855,82.80375671386719,14781700
2021-03-24,83.63204900652612,85.88140465142254,83.56709047528769,85.02063751220703,11026800
2021-03-25,83.51835242152012,85.47537272463515,82.88496191199995,85.32108306884766,11138200
2021-03-26,86.51478671543948,87.3268271319215,85.55657877617563,87.27810668945312,9820200
2021-03-29,86.40110594573831,87.31870943268198,85.83267390807352,86.8233642578125,7542300
2021-03-30,86.1250179962943,86.75029268373038,85.743357949876,86.01945495605469,6284600
2021-03-31,85.71085658955232,86.25492210649574,84.93941458330897,85.09370422363281,8954400
2021-04-01,85.4753700854806,85.96259306273126,84.62272522875976,85.8732681274414,8515800
