Date,Open,High,Low,Close,Volume
2021-02-26,111.66691700290335,115.23167347689686,108.70587376753853,113.25764465332031,11626500
2021-03-01,116.1228475013485,117.36859808519391,114.4746263513993,117.148193359375,7003000
2021-03-02,116.75531314630459,116.82239889242548,112.34728394028672,112.596435546875,6505000
2021-03-03,113.34389009894511,114.84836993240856,110.29659885085336,110.6224136352539,7257100
2021-03-04,110.52657564114291,111.62858478517934,102.65919993770203,103.7228775024414,12433400
2021-03-05,106.93306080803053,109.56829628497833,101.24095714930358,108.71543884277344,9962700
2021-03-08,108.09258190159234,109.35749476739603,101.09722590508638,101.26971435546875,12091500
2021-03-09,105.6585772873908,110.15284692027313,104.84405136926934,109.45331573486328,12040800
2021-03-10,110.96740566604032,111.63819015026752,107.88178241659011,107.97760772705078,8820300
2021-03-11,112.36645587801416,112.93183022785219,110.81405980237204,112.29937744140625,7715500
2021-03-12,109.76955261522949,111.59025514192012,108.60046501489037,109.52040100097656,7426000
2021-03-15,109.84619516142602,110.61281204582541,108.38004713268762,110.08576202392578,7061200
2021-03-16,112.1460257100456,116.20907718744984,112.04061571769083,113.55467987060547,10383000
2021-03-17,111.34109193349053,116.08451265561906,110.10492610586307,114.8962631225586,8342600
2021-03-18,112.94141032316007,113.82301468560127,109.34790712853467,109.51081085205078,9040500
2021-03-19,109.73121245456798,112.17479017030875,107.46011586866705,110.06660461425781,13044700
2021-03-22,112.69226108001143,116.41034380891423,112.08855516263856,114.35006713867188,11318700
2021-03-23,114.89626048900048,115.18373631681287,110.73737625211527,111.52315521240234,8263800
2021-03-24,117.531505847149,120.55004981903186,115.39456618694605,116.04618835449219,20252500
2021-03-25,113.80385705289862,115.45207841977913,111.36985658215663,114.72379302978516,10381600
2021-03-26,114.6758695389443,123.59733759086109,114.19673579074683,123.27153015136719,14037000
2021-03-29,121.73831138791425,122.49534363569543,118.31729649991648,120.46381378173828,10539600
2021-03-30,119.67803820333178,122.56242568361355,118.6910237597374,121.47000122070312,7970900
2021-03-31,124.5460354826179,129.84525390007093,123.61651478309335,128.02455139160156,18589500
2021-04-01,132.37510969361531,136.41900086898784,131.47433564668316,135.6140594482422,15929200
2021-04-05,139.427906623253,139.90704032298925,135.82482646515632,137.0801544189453,14377400
2021-04-06,137.87552073373863,139.23625871219332,131.234719925829,133.7166290283203,18004800
2021-04-07,134.39702104877253,135.94940976794229,131.11017044025837,133.33334350585938,13702700
2021-04-08,134.74198815184187,135.76732673072584,132.442152096363,133.53457641601562,10238000
2021-04-09,132.54752564359572,134.32988859203792,131.75216211583015,133.11289978027344,9637200
2021-04-12,132.06845647467094,132.94046893621174,128.89657822426028,129.3661346435547,11147500
2021-04-13,130.9280926794435,131.27306956294132,127.64122756417231,129.46194458007812,8034300
2021-04-14,129.04987275450276,131.416794471063,127.67955735123132,128.5419921875,8134200
2021-04-15,130.32439269657908,130.45854957476897,127.30585562630513,128.80075073242188,8269400
2021-04-16,127.92871145552513,129.11696842135473,127.45915511585017,128.14910888671875,7686300
2021-04-19,127.82328066914559,129.63440536779592,123.32900447790233,125.4276123046875,12826400
2021-04-20,123.9806494106582,126.17507547377323,122.95529620363862,123.2236099243164,7583300
2021-04-21,124.70893493241658,129.51944199489458,123.61651054042777,129.41403198242188,12108800
2021-04-22,129.14572697161987,130.07524770204742,125.00600397152972,126.25175476074219,11483500
2021-04-23,127.9191422292594,129.52902471629235,127.21001896882674,129.23196411132812,8079100
2021-04-26,129.20320752279574,132.88295117772006,128.59949432462793,131.57012939453125,7927200
2021-04-27,132.38469110727095,132.48052373635292,129.89320359320877,131.07186889648438,5767400
2021-04-28,130.93764902411988,131.2059627101161,128.95404322964797,130.0272979736328,6172700
2021-04-29,131.52221580068522,131.85761527812156,127.53581944819275,129.73983764648438,6668400
2021-04-30,126.49132309481018,128.79115948409637,125.91635668648705,127.17169952392578,8691800
2021-05-03,128.64743899011515,129.95068364968105,126.20385342567849,127.30587005615234,7750200
2021-05-04,124.56520179728798,125.22639411214463,120.09008686473804,123.34819793701172,14199100
2021-05-05,126.2325686169773,126.98960809992933,123.38651308638765,124.8526611328125,7276600
2021-05-06,124.22982140980838,126.38592368910527,122.42828080395665,126.23259735107422,7270500
