Date,Close,High,Low,Open,Volume
2021-02-26,48.61324691772461,49.20410957514714,48.450760341216686,49.137638133735855,2986015
2021-03-01,50.20858383178711,50.736665243579274,49.20411312898184,49.29274421643941,2098651
2021-03-02,50.28981399536133,50.37105726827078,49.681962520308794,50.13471150218836,1898539
2021-03-03,50.023929595947266,50.548320765904364,49.99438590485656,50.18641615818497,2160621
2021-03-04,49.078548431396484,50.27504544549897,48.502457691876145,50.01654376578001,1912605
2021-03-05,49.57339859008789,49.67679777209723,48.007612842794416,49.529083052614766,3123227
2021-03-08,50.843753814697266,51.700505962205156,49.46999825262237,49.94268986616358,2888083
2021-03-09,51.10963821411133,51.759588183177584,50.688649975049024,51.13179411241315,6048068
2021-03-10,51.301666259765625,51.72265821951761,50.96192131407529,51.22042298446491,2791875
2021-03-11,50.35628890991211,51.66357289712195,50.11255533555153,51.34598383614637,4595799
2021-03-12,49.9205207824707,50.37105263775957,49.440441503031835,50.238106053506755,4686168
2021-03-15,50.769893646240234,50.81420918194749,48.87174705167668,49.839282351432296,3785798
2021-03-16,49.40353012084961,50.91761645760098,49.35921457809455,50.79205762250919,2869107
2021-03-17,49.83929443359375,50.26028651672894,49.04901734632517,49.433077938037385,2400941
2021-03-18,50.326751708984375,50.688656351850256,49.83928823616988,49.87621972300049,2356089
2021-03-19,49.98701095581055,50.3636837389191,49.80975251574266,50.075638306463546,4162136
2021-03-22,50.378448486328125,50.44491992463922,49.09332404228336,49.89098877953921,2614057
2021-03-23,50.00177001953125,50.91760948942092,49.728496484749066,50.112556991876595,2310307
2021-03-24,51.15395736694336,51.58233342824058,50.27874324071218,50.38583632134615,2045836
2021-03-25,51.87038803100586,52.032874628925626,50.5933839488089,51.36076859468166,2436637
2021-03-26,52.631107330322266,52.727126191130004,51.78174307673689,52.10671992434491,2884235
2021-03-29,52.010711669921875,52.66066171219791,51.722666265747534,52.446471803189375,2004434
2021-03-30,52.74189376831055,53.221973112490886,52.00331648901325,52.00331648901325,3157995
2021-03-31,52.173194885253906,52.99301550461477,52.15103898588356,52.58679909108316,3940128
2021-04-01,52.36521530151367,52.75665979564843,51.272117609026786,52.75665979564843,2573053
2021-04-05,53.13335037231445,53.524798709728145,52.631115051765676,52.85268901803583,2754852
2021-04-06,52.5868034362793,53.40662412338114,52.35045762216766,53.037335424539904,2904272
2021-04-07,52.73451614379883,53.170276268277796,52.387383359483685,52.54987367084669,2405188
2021-04-08,51.88514709472656,52.77143910987961,51.87037524957725,52.63849624229693,3975294
2021-04-09,52.4095458984375,52.498173243505114,51.66358069520697,52.01809755300072,3976621
2021-04-12,54.329830169677734,54.396301590545775,52.402140270702674,52.60155827206718,2723933
2021-04-13,53.894081115722656,54.24859792486438,53.613419794208134,54.10826726410711,2601318
2021-04-14,53.4509391784668,54.071345532832325,53.22198115934537,53.8423875137109,1767299
2021-04-15,53.332767486572266,53.74636797897253,53.089033884763765,53.50263811592554,2420846
2021-04-16,53.458309173583984,54.10825905086015,53.13702999977519,53.84237335374398,3070943
2021-04-19,53.436161041259766,53.506326371180954,52.95608541976831,53.27367448302591,1846255
2021-04-20,53.591270446777344,53.88669991092229,53.07426327638129,53.58388265385484,2074897
2021-04-21,54.588348388671875,54.795150504634016,53.58388150239313,53.628197042691056,3149767
2021-04-22,54.30030059814453,54.95985175015643,53.97532746110008,54.45540311298909,4046687
2021-04-23,54.62527847290039,54.73606545142088,54.35200492288623,54.529263340766725,2884633
2021-04-26,54.418479919433594,54.87639597107367,54.31507698796664,54.72868123631112,2131427
2021-04-27,54.80253601074219,54.96502257962659,54.06026476207914,54.35938810377647,2786302
2021-04-28,54.82469177246094,55.2678396783102,54.595733765860786,54.80991992634854,2070916
2021-04-29,55.28999710083008,55.393396280711265,54.59573157765763,55.16443828328778,1802995
2021-04-30,52.3061408996582,54.44063349383984,52.224897612073725,53.53587564129874,6373714
2021-05-03,52.62371826171875,53.45831059092418,52.32828887069905,52.69757747885401,2539347
2021-05-04,53.059478759765625,53.15549761226121,52.38737296362149,52.54247545158112,1948434
2021-05-05,52.948699951171875,53.25890121416616,52.53509577467216,53.111186505062264,1734389
2021-05-06,53.5100212097168,53.59126449026478,52.941314507119706,53.258903575971466,1477880
2021-05-07,53.783294677734375,54.17474297332441,53.27367535751478,53.56910478846926,1855677
2021-05-10,52.904380798339844,54.599419026876696,52.882221163295235,54.11564955541952,4648879
2021-05-11,51.8112907409668,52.84899516111225,51.678347866014875,52.764057981485784,7630781
2021-05-12,50.50400161743164,52.077175014796104,50.43753018661191,51.700498588469685,3171132
2021-05-13,51.30906295776367,51.61926426832466,50.385839341464134,50.6295692096736,1993419
2021-05-14,52.15103530883789,52.29505612211316,51.48631350945999,51.57494083945377,2233208
2021-05-17,52.12889099121094,52.35046498945011,51.619271543013255,51.929476636052954,2416998
2021-05-18,51.13917922973633,52.45384720547118,51.11701959383237,52.15841779601295,2458400
2021-05-19,51.0505485534668,51.0948640868522,49.81712384285251,50.3267431298823,4225035
2021-05-20,52.069793701171875,52.461242020687294,51.7300487131806,51.7743642521607,2820140
2021-05-21,52.86007308959961,53.000403756859725,52.35783780440791,52.44646888018102,3538976
2021-05-24,53.14811706542969,53.524793519314144,52.6828132768885,53.177660756569004,2473528
2021-05-25,52.904380798339844,53.42138411422278,52.856371371377165,53.08902323740057,2273018
2021-05-26,53.14072799682617,53.3032182941894,52.7640552907506,52.96346959300923,2203351
2021-05-27,53.42906188964844,53.78762148270542,53.210969635760655,53.54735175101307,7870437
2021-05-28,53.61388397216797,53.83567370346442,53.32555806996305,53.414271717040236,2189948
2021-06-01,53.36992263793945,54.32361409658294,52.98918181085981,54.02050192944131,3568170
2021-06-02,54.29404830932617,54.382024717585864,53.20728069303564,53.34774430249673,3577327
2021-06-03,54.375362396240234,54.62672085104983,53.62127580460436,53.99092785575247,2905334
2021-06-04,54.30881118774414,54.693249390683704,54.0426665565419,54.537995860881345,2061893
2021-06-07,53.77653121948242,54.486259140344835,53.30337927224082,54.367969282333185,3358239
2021-06-08,53.25163269042969,53.76914336707757,53.1037741009886,53.75435713389319,2919002
2021-06-09,52.54190444946289,53.18509244539119,52.50493699812736,53.162914968511835,3037768
2021-06-10,52.09832000732422,52.830225325819185,51.90610275134793,52.66018554460859,3890366
2021-06-11,52.81544494628906,52.85240865579424,51.99112840174639,52.43840163668727,3836755
2021-06-14,52.571475982666016,52.81544695339864,51.972646650873756,52.81544695339864,3977948
2021-06-15,52.87459182739258,53.00766418044585,52.33490368516132,52.57887091322653,4561695
2021-06-16,51.8839225769043,52.85240386277283,51.8395676264815,52.85240386277283,5158845
2021-06-17,51.38119888305664,51.98742308824769,50.84890582815789,51.780419609831185,6139631
2021-06-18,50.97459411621094,51.39968987006207,50.62712327433527,50.6862682029275,8395266
2021-06-21,51.3959846496582,51.58081065252134,50.9524052367082,51.04851386002057,4524937
2021-06-22,51.4477424621582,51.59560104165136,50.884398617183486,51.366420056316834,4320049
2021-06-23,51.06330108642578,51.662134054074656,51.011551151878905,51.477308047604716,3550256
2021-06-24,51.36641311645508,51.42555803722256,50.87108376103237,51.196377082851534,3827333
2021-06-25,51.69910430908203,52.03178891744044,51.36641970072362,51.67692308975,6614299
2021-06-28,51.90610122680664,52.190729609149564,50.97828118632487,51.86913752248212,5627409
2021-06-29,51.87653350830078,52.20182686025756,51.477312740937435,51.98742837381295,3625364
2021-06-30,51.55864334106445,52.11311775678581,51.41817599009465,51.70650193778918,5461401
2021-07-01,52.18703079223633,52.35337307108023,51.66952397521211,51.66952397521211,4091937
2021-07-02,52.28313064575195,52.43099291930308,52.07613094758289,52.32748932781729,3285121
2021-07-06,51.55864334106445,52.26837134166838,51.06331386099415,52.26837134166838,5344758
2021-07-07,52.268367767333984,52.475371285553976,51.30727759833945,51.44774493970348,6301127
2021-07-08,51.43295669555664,51.891322412777455,51.19638446318704,51.61408523471658,4204334
2021-07-09,52.25357437133789,52.57886396577639,51.821083667457486,52.05396212573089,2210251
2021-07-12,52.083526611328125,52.534497227937926,51.80259201013426,52.46796107039243,3174715
2021-07-13,52.17964553833008,52.911550900779815,52.03917820997266,52.541902597272404,4800024
2021-07-14,52.32011413574219,52.49754517603334,51.662139914995315,52.48275894414221,2070120
2021-07-15,52.046573638916016,52.38664948224636,51.90610630936576,52.06135987057406,3019589
2021-07-16,51.68430709838867,52.37924863166276,51.63255716827723,52.209208869980415,2325700
2021-07-19,50.545799255371094,51.11505607649283,49.88043005715352,50.84891139112767,4369148
2021-07-20,51.602989196777344,51.77302897324304,50.678866648093376,50.7823665173146,2842965
2021-07-21,51.425567626953125,52.002219484762946,51.403386406328025,51.66214361173726,3059000
2021-07-22,51.12984848022461,51.56603301131707,50.81934506234924,51.56603301131707,3558218
2021-07-23,51.24073791503906,51.51058384022583,50.95610950036492,51.447741419093646,3481252
2021-07-26,50.989376068115234,51.42186680467967,50.59015528913361,51.285096965554644,2948727
2021-07-27,50.841514587402344,51.026340605548185,50.235290337550985,50.649297324883726,6323819
2021-07-28,50.89326095581055,51.19637680187935,50.56057639192225,50.97458709262049,4031426
2021-07-29,51.04112243652344,51.41077069854613,50.66407918836327,51.0928723698782,5542348
2021-07-30,53.71738815307617,53.81349304574377,52.046573906350574,53.17030506372208,7304472
2021-08-02,54.33839797973633,55.36602430237481,53.94657217270065,54.19053939646263,7286026
2021-08-03,55.12944030761719,55.28469385580139,54.28664014341984,54.464071166029484,3345898
2021-08-04,54.41232681274414,55.07399852900558,54.3531818850061,54.81893883493711,2605432
2021-08-05,54.345787048339844,54.841116429401836,54.15726353923562,54.700649106509175,2689166
2021-08-06,55.0703010559082,55.15901844754826,54.242287036877315,54.48625799268627,2405851
2021-08-09,54.81893539428711,55.062906334692734,54.59714941399445,54.90026153602377,1625575
2021-08-10,55.08509063720703,55.31427163260853,54.65260361827172,54.84112340896646,2107541
