Date,Close,High,Low,Open,Volume
2021-02-26,164.24807739257812,165.81181836705633,163.06370837071856,165.21038604708428,566950
2021-03-01,168.5229034423828,169.96172117438095,166.1078983962574,166.61681021034337,240259
2021-03-02,167.4588623046875,168.65249347053833,166.55208269660193,168.4304189441767,288409
2021-03-03,165.96910095214844,168.1157784360354,164.9975586945044,166.58904295341117,383075
2021-03-04,161.81459045410156,166.2513507655848,160.17682450914862,165.99688774757698,258452
2021-03-05,167.20901489257812,167.2460202477225,160.3063513577755,163.29503147311743,241890
2021-03-08,171.65966796875,173.6860537130627,168.20832885335994,168.74499831997926,322663
2021-03-09,170.0219268798828,172.96573814923437,169.63330702698428,172.89032966115695,360564
2021-03-10,173.61199951171875,174.05613432942653,169.0595788035379,170.9101570159102,368490
2021-03-11,170.78988647460938,176.53592464288207,170.12367710454976,174.33374589293408,363581
2021-03-12,173.47320556640625,173.83406776948405,169.96636590669078,169.96636590669078,186311
2021-03-15,175.81422424316406,175.9067588256465,173.02910838350067,174.45404776968323,285183
2021-03-16,174.95370483398438,175.69393910745652,173.72306835458073,175.69393910745652,221408
2021-03-17,175.6661834716797,175.6661834716797,173.72307024749216,175.12025204128383,259989
2021-03-18,172.27960205078125,176.82277550738124,171.6781555867848,175.36081684620515,216018
2021-03-19,169.78134155273438,172.75614331301082,169.05498605168935,172.14081801179123,646208
2021-03-22,170.59556579589844,170.91017485512128,167.3108004211144,169.54073666949725,226917
2021-03-23,164.729248046875,170.5678210971021,162.82315440461065,169.13361990102752,348200
2021-03-24,165.85806274414062,168.8374946241941,164.64593634376175,166.23743464436637,215960
2021-03-25,170.01268005371094,170.817677316608,163.03599004595026,164.82180593618344,213734
2021-03-26,174.99993896484375,175.32378169145582,170.80838030455098,171.1784903117624,305606
2021-03-29,174.62982177734375,177.25765376060593,172.94580282319194,174.17643911831442,308182
2021-03-30,173.5657501220703,174.62982705634224,172.61270337397136,174.3429896628668,187584
2021-03-31,172.92727661132812,175.2775046760532,171.56710052624223,174.74084943103966,276140
2021-04-01,176.16580200195312,176.54517394475886,172.18705580387447,173.05682987029073,222483
2021-04-05,178.04417419433594,179.36734530037853,177.0411608825102,177.8498713382761,204402
2021-04-06,178.28469848632812,181.40293237991025,178.05800717296538,178.18293023852553,278946
2021-04-07,173.75083923339844,178.03493359527408,173.74159142233358,177.74809614551313,244528
2021-04-08,172.16856384277344,175.3608086778361,171.66889978095597,174.13017237887607,255503
2021-04-09,173.43618774414062,174.05612973466503,171.26175275448776,172.13152675034888,219469
2021-04-12,173.44546508789062,174.6205863750967,172.3166110864095,172.4739085628397,264490
2021-04-13,170.1514129638672,172.6589526508352,169.41117885606468,172.6589526508352,181881
2021-04-14,171.1137237548828,172.40913709689144,169.9478644539884,170.06815656714153,235080
2021-04-15,173.32516479492188,173.8895776042758,171.71515664280423,172.02050374676404,162122
2021-04-16,175.1387176513672,176.22130419133467,174.27820557554344,174.90739537909744,175973
2021-04-19,174.92591857910156,176.07326810185074,173.59349992925806,174.74086357079932,311871
2021-04-20,171.92799377441406,176.30923895042594,171.2340268349325,174.9722033221308,190392
2021-04-21,175.7494354248047,175.80495051859316,172.44614615646105,172.44614615646105,179374
