Date,Open,High,Low,Close,Volume
2021-02-26,161.22940880421248,162.75044276426192,158.36063067161788,160.75770568847656,926400
2021-03-01,163.39540706014336,167.41941056674878,163.39540706014336,165.5421905517578,646600
2021-03-02,165.927277124082,166.54339081466793,162.3268540229431,162.63491821289062,733500
2021-03-03,162.6349116395368,165.32077824903024,162.6349116395368,163.9056396484375,1432200
2021-03-04,163.39542865658498,164.85870418778384,156.5315404797158,159.8046417236328,1380800
2021-03-05,162.11505166555196,162.9525919396787,155.20302716566948,161.171630859375,1071500
2021-03-08,161.4315753491098,166.02355634329228,160.8058254510871,162.78895568847656,672000
2021-03-09,163.3280110251706,163.64569664073957,159.92975765313795,161.5566864013672,583900
2021-03-10,161.80700119222666,166.22569190395035,160.43999950902557,164.94532775878906,630600
2021-03-11,166.87070124374296,168.16068701328214,164.04042387313856,165.51332092285156,757200
2021-03-12,165.64808685822018,166.44709703990026,163.65533542889497,165.52293395996094,374000
2021-03-15,165.5422107403391,166.05242919921875,162.46162761365034,166.05242919921875,562700
2021-03-16,166.54336805727803,166.54336805727803,161.9032509830807,162.26907348632812,803500
2021-03-17,162.5097160774199,164.2617975761176,160.2474309611104,162.33644104003906,545700
2021-03-18,162.7600734649623,164.85870570422645,160.71918490050666,161.77813720703125,770600
2021-03-19,160.9694816115604,161.41230550424993,158.31247949818956,159.1018829345703,1177100
2021-03-22,158.40876429308423,158.40876429308423,154.88535714224665,155.992431640625,818600
2021-03-23,155.36667190802038,155.42443026378325,151.9106598546749,152.49789428710938,958700
2021-03-24,154.33660200581997,157.30163843340515,153.30652910788595,154.55801391601562,720700
2021-03-25,154.60612671530785,160.92129343542825,152.80590847022992,159.40988159179688,1007400
2021-03-26,162.1054457199242,164.35811007476516,160.3437421534021,163.982666015625,699400
2021-03-29,165.15713040439442,167.1883827412812,162.50014288301588,164.52175903320312,959400
2021-03-30,164.1366791246595,168.63238581655938,164.1366791246595,165.80210876464844,805900
2021-03-31,168.46875226056133,169.76837422515231,160.95985636480015,162.45201110839844,1421000
2021-04-01,161.72998188368416,163.40504769848735,158.0044209301563,160.18006896972656,1337600
2021-04-05,163.47244294311005,164.36774163698246,162.04768279585963,163.9345245361328,755400
2021-04-06,163.65528784140233,164.51207081958813,162.39418179714824,164.26177978515625,668700
2021-04-07,165.1282308668483,165.24374757853047,161.8069932022211,162.60601806640625,712400
2021-04-08,161.09459254169556,164.18479652725316,159.66983268805038,163.9922637939453,637700
2021-04-09,164.36772390238764,166.37009684185054,163.69383723569067,166.09091186523438,569500
2021-04-12,166.8995668132105,168.295462389396,165.61920264573294,167.84300231933594,551400
2021-04-13,166.7551631278701,167.50605114752474,164.82980621812845,166.19680786132812,627800
2021-04-14,165.67698468636024,168.28583533644732,165.28228295457885,167.5830841064453,454600
2021-04-15,168.35319548931628,168.59386507816112,166.54335548062522,168.22804260253906,518600
2021-04-16,169.5469414230485,170.1438121124182,168.91158474430694,169.11373901367188,546100
2021-04-19,169.11369547698285,170.4903330866902,169.0559371291765,170.14376831054688,709000
2021-04-20,169.60469591424754,170.29782562915204,166.14868352615701,167.9970245361328,619700
2021-04-21,167.24615552402372,170.77918435975178,166.54340423189024,170.75030517578125,648300
2021-04-22,171.19311590038222,171.62631827862003,169.47954938073383,169.5373077392578,656200
2021-04-23,169.72987297909168,170.51927653481076,168.80570968723256,169.9801788330078,503700
2021-04-26,170.60586157558484,172.84890393605028,169.9897480075523,172.78150939941406,746800
2021-04-27,173.28214223071078,175.1593625003483,172.77192376484285,174.11004638671875,569800
2021-04-28,175.4289182954855,175.73698250033937,172.09805854403433,172.35797119140625,530800
2021-04-29,173.33986454851822,175.01493019657028,172.61785577269848,174.89939880371094,364400
2021-04-30,174.0234051398072,174.0234051398072,171.35678145029888,171.58782958984375,558400
2021-05-03,173.28212421918442,174.49509380056796,171.9728809152894,172.97406005859375,562300
2021-05-04,174.39884205429033,182.71638377677164,173.36876899974672,182.14840698242188,1512800
2021-05-05,183.83308353056728,184.45881864821322,181.29161300661048,182.4275665283203,913100
2021-05-06,182.90889838505504,184.14112557797822,180.76212963806793,184.07374572753906,698000
2021-05-07,183.3710246919659,185.46003559465603,182.18693406835948,184.5551300048828,539900
2021-05-10,185.97022895563575,186.92328597609054,183.36137839928162,183.6405487060547,589100
2021-05-11,182.03288083918528,184.805399723328,180.05938690260615,184.29518127441406,686900
2021-05-12,184.35291560777193,186.02798133016532,180.50220196583413,181.1375732421875,661600
2021-05-13,180.69476129438107,183.8427242728081,180.41559097756326,182.95706176757812,1164600
2021-05-14,184.59359461263682,185.9220955873505,183.29397281656406,184.04486083984375,848500
2021-05-17,184.15075023941893,186.75961524557752,182.62009506258218,185.90283203125,572600
2021-05-18,186.43233885559286,186.64412932007272,182.95706856574913,182.96669006347656,495100
2021-05-19,179.96311396682736,180.1171460461215,175.9776257232642,178.04737854003906,703400
2021-05-20,178.80794721339612,179.27965037573088,176.04504935277123,177.83563232421875,723600
2021-05-21,178.66350715654534,180.86804924462913,177.5275535273945,177.58531188964844,568800
2021-05-24,179.06780229146958,179.3566087467433,176.43969439602228,177.77781677246094,906100
2021-05-25,178.30733473226033,179.27001334988864,175.09199167481617,175.61183166503906,804400
2021-05-26,176.17975214662133,178.0954872708195,175.6887914968895,177.06541442871094,490700
2021-05-27,179.74709830089955,180.38375036413674,178.22299853690038,178.96575927734375,1524200
2021-05-28,179.26481396296037,179.59278093164903,176.3420192030473,176.833984375,592000
2021-06-01,178.6956858726977,179.3226823917009,176.88219727902322,177.12335205078125,507300
2021-06-02,177.59599610149434,177.6345743833073,174.08478369983027,174.1040802001953,879500
2021-06-03,173.6313940632397,177.4126982121248,172.77288387023918,176.51560974121094,1156000
2021-06-04,176.9400371131911,177.78890645213204,172.3580973549902,173.2455596923828,1082800
2021-06-07,174.16196442863279,176.06226504743756,171.21987351736766,171.66360473632812,1012700
2021-06-08,171.6732223010648,174.52848592747065,170.44815220894793,172.66677856445312,1698100
2021-06-09,172.2519975067661,173.45777108604653,170.7375388261103,172.3002166748047,833300
2021-06-10,173.75682583808987,173.87257540847452,166.8887285232155,166.97555541992188,1311200
2021-06-11,168.72150349930598,169.82116850978383,167.61218287925425,168.07521057128906,766200
2021-06-14,167.8340397296687,168.7697211956924,164.51574851641956,165.65399169921875,865500
2021-06-15,165.953039314943,167.10093823176703,164.83409250830758,165.9723358154297,555600
2021-06-16,165.32605128163152,166.1942025017331,163.65726451818747,164.35179138183594,598300
2021-06-17,164.59292889680026,165.22956618937386,158.48688944605448,160.1749725341797,1274900
2021-06-18,158.81488739660273,161.31324732301547,157.23291266772108,159.97242736816406,1243300
2021-06-21,161.57368430655154,163.6186718993628,161.20712437239933,162.96273803710938,536100
2021-06-22,163.76338821278333,164.47719692442791,162.16211697928335,163.88877868652344,584700
2021-06-23,163.71512495842498,165.47072374626433,162.9048485948068,164.3035430908203,490500
2021-06-24,166.09775476047668,170.79544477261652,165.4996956660624,169.67648315429688,2227100
2021-06-25,174.59600008556814,174.96255993392197,170.66035367648556,171.32594299316406,1379700
2021-06-28,171.3259795966501,171.87580476773547,169.34850772112745,170.72792053222656,661800
2021-06-29,171.86616188244017,173.09123210820957,167.0141295910586,167.94017028808594,662900
2021-06-30,167.1009636472185,168.1234575447725,165.34536452775694,167.9112548828125,868400
2021-07-01,168.46104170160484,169.28097364246267,166.98517598319364,167.67970275878906,881300
2021-07-02,167.18779243001217,167.33247940999993,164.78588552977786,164.93057250976562,1068200
