Date,Close,High,Low,Open,Volume
2021-02-26,70.0351791381836,71.16201619792955,69.23287170185789,71.0448207420087,4875400
2021-03-01,70.2605209350586,70.66617937760806,69.95401779016325,70.37770947058809,3914100
2021-03-02,70.02613830566406,71.20706093514114,69.98106208779149,70.6932236886538,3433400
2021-03-03,69.54835510253906,69.93598716121808,68.97141532371421,69.64751727180564,2469700
2021-03-04,68.89027404785156,69.66553810370068,68.42151309387178,69.56637594230155,3920400
2021-03-05,70.36869049072266,70.58504807197748,69.25988711686733,69.33200631061894,2456400
2021-03-08,70.5670166015625,71.48651915075585,69.99909341129487,70.50391402486609,1553500
2021-03-09,69.65653228759766,71.36031565326661,69.6294893080524,70.81041881029554,1976500
2021-03-10,70.06219482421875,70.19741659422638,69.37707623313442,69.72864870855527,2089400
2021-03-11,70.08021545410156,70.3506589720049,69.51229231970179,69.99006990735523,1637600
2021-03-12,70.27854919433594,70.6571646679684,69.9089503398848,70.31460879339598,1462500
2021-03-15,70.91859436035156,70.93662759941539,69.9179627999413,70.32362814689077,1482700
2021-03-16,71.15296936035156,71.18001233787476,70.34164564633237,70.92760204410538,1919600
2021-03-17,71.83808898925781,72.30684998780573,70.92760309242007,71.333261516593,3792700
2021-03-18,71.9913330078125,72.58629912115924,71.67582015394193,71.74793246506636,2060100
2021-03-19,72.38796997070312,72.86574748330824,71.6397489826754,71.92821881355,3976500
2021-03-22,73.2353744506836,73.50581803031876,71.67583619076312,71.9372631503662,3121400
2021-03-23,73.55990600585938,74.44334909617174,73.24439307277143,73.37961486628515,2732400
2021-03-24,73.99261474609375,74.32615404376995,73.04606906434714,73.1903074788734,2282900
2021-03-25,75.1915512084961,75.38085892004864,74.03766482556041,74.3982538903738,3634900
2021-03-26,77.48127746582031,77.60748260764164,74.97519411013326,75.19155167696789,4634100
2021-03-29,77.55341339111328,78.0311910850668,76.3724906473666,77.05760933486559,3124000
2021-03-30,77.14773559570312,77.86890682731976,76.73306059004912,77.31901006646758,3778900
2021-03-31,76.0299301147461,77.40016753029364,75.98486076884396,77.21085977110603,3100200
2021-04-01,76.01190185546875,76.21022622995515,75.16451839272356,75.84062046338215,2298600
2021-04-05,76.87731170654297,77.25592721559975,76.02992824351173,76.3995340102095,1893900
2021-04-06,76.55276489257812,76.8592680052883,76.11104689832678,76.31838784613052,1885800
2021-04-07,76.34544372558594,76.83223801440037,75.99387121883088,76.66095663194747,1017000
2021-04-08,75.72342681884766,76.88632312745696,75.67835059943692,76.4806577857567,2174700
2021-04-09,76.55276489257812,76.56178151056899,75.54312376286076,76.00286811542946,2781300
2021-04-12,76.21022033691406,77.06661347579367,76.06598193838066,76.62489541619954,1726300
2021-04-13,76.43558502197266,76.85026008685759,75.48002973670152,75.52509907642904,1504700
2021-04-14,76.30037689208984,76.57082048947835,75.87668513242548,76.44461531140809,1576500
2021-04-15,77.34606170654297,77.9049682203669,76.3093707296255,76.35444006395667,2879700
2021-04-16,78.03119659423828,78.29262357078949,77.43623030920196,77.76075987473682,2884600
2021-04-19,77.99510955810547,78.17540751869431,77.29196470596887,77.91398063408845,2706600
2021-04-20,78.49092864990234,79.29323574575852,78.04019401727912,78.12132982753694,2041400
2021-04-21,79.2391586303711,79.42846637187168,78.76138096691743,79.09492023056183,1839800
2021-04-22,79.33831024169922,79.59973714827821,78.68925128435339,79.2301314562534,2423000
2021-04-23,79.21210479736328,79.61776320533505,78.86053234307721,79.20308817919415,2377300
