Date,Close,High,Low,Open,Volume
2021-02-26,91.37811279296875,93.74434843060911,91.33047021892254,93.61729912515489,848455
2021-03-01,91.45748901367188,93.40288752402532,91.38602883271592,92.89470507903103,866106
2021-03-02,90.9572525024414,92.10861328115224,90.64757948874295,91.44955657118894,672308
2021-03-03,91.37016296386719,92.7597293340351,90.56023929922614,91.07636102140596,555159
2021-03-04,89.6312255859375,92.4024268358308,88.80542338935048,91.76719494030179,820044
2021-03-05,91.72747802734375,92.299188846088,89.03568390841095,90.1552805997891,755244
2021-03-08,93.89520263671875,95.26889056556607,92.64061746485007,92.95823702344636,858973
2021-03-09,96.59494018554688,96.64258275523721,93.49024859604322,94.26840812632129,1015172
2021-03-10,99.05646514892578,99.23909621468478,96.49965220027606,97.26987250022307,883757
2021-03-11,99.30261993408203,100.84305325243162,98.71503068370262,98.8897152229009,938765
2021-03-12,100.41426849365234,100.64453478951125,99.34231443530301,99.34231443530301,580910
2021-03-15,99.95372772216797,100.43809261389181,98.635621544885,100.08077701264992,618509
2021-03-16,98.88176727294922,99.85843620136517,98.18301452994984,99.85843620136517,469443
2021-03-17,99.50906372070312,99.84256169144459,98.17507916172919,99.32643265891748,500393
2021-03-18,98.95325469970703,101.19244839954527,98.67533845835324,99.7075893668191,665417
2021-03-19,97.960693359375,98.76267787245106,96.42025996897902,98.56416837717326,1186483
2021-03-22,97.81776428222656,97.90511021669111,96.07882142075971,97.17459323352006,717403
2021-03-23,96.71403503417969,98.23858970007997,96.39641551162194,97.39690931748817,542707
2021-03-24,97.90509796142578,98.96117360268302,96.66639859023006,96.92842903683157,583933
2021-03-25,100.16812133789062,100.62866127602692,96.69022122206628,98.28624357697231,655624
2021-03-26,102.12940979003906,102.22469493591403,98.3497754356555,100.27135676946986,634347
2021-03-29,101.1368408203125,102.43112931674756,100.50955557570003,101.48622452231363,663241
2021-03-30,101.7403335571289,102.0261890047527,100.9383489972967,101.13685850414771,548751
2021-03-31,102.6455307006836,102.98696791654439,101.16067906789047,102.2485117041933,750166
2021-04-01,103.18547058105469,104.20978216079925,102.41525758734913,103.2251739428728,690080
2021-04-05,105.35320281982422,105.68670080232216,103.82070140662998,104.5432791480435,798766
2021-04-06,104.78148651123047,106.21075618031698,104.51945605782866,104.51945605782866,785831
2021-04-07,104.37653350830078,104.86089840363208,103.53485300906641,104.64650318209651,670374
2021-04-08,105.42465209960938,105.58346552892763,103.32838660772397,104.46386893698913,666022
2021-04-09,107.28271484375,107.33035741222012,105.24203093093976,106.02019044128775,582361
2021-04-12,106.74276733398438,108.14028022342328,106.40133014997306,107.40182407995582,1422716
2021-04-13,104.4797592163086,106.28223032225357,104.09067945347476,106.28223032225357,1077434
2021-04-14,104.27330017089844,104.82912520948003,103.49514072248932,104.56709476574713,1432509
2021-04-15,106.32986450195312,106.43308884019389,103.85245841219984,104.21771319951395,1007676
2021-04-16,106.22664642333984,107.28271481279883,105.78992409982172,107.27477560538811,809285
2021-04-19,106.17900848388672,106.82217952409162,105.30556379877157,106.63160924195796,759354
2021-04-20,105.75817108154297,106.53633067359947,104.42418634830018,106.17901503455063,507284
2021-04-21,107.56062316894531,107.73530769121305,105.44054001329711,106.04400762039002,523968
2021-04-22,107.33033752441406,109.02164472971617,107.16359222766178,107.98145494752079,686453
2021-04-23,108.89461517333984,109.44250104640065,107.47328465673652,107.62415156891291,529408
2021-04-26,108.33879089355469,110.0062734711892,107.93383272229855,109.10901119887878,607266
2021-04-27,108.55317687988281,108.8787356470409,107.52092612732316,108.41024917654453,524451
2021-04-28,107.9894027709961,108.96607165960346,107.79089331064444,108.8628473261399,362812
2021-04-29,107.48917388916016,108.10058076511699,107.30654281753989,108.10058076511699,849301
2021-04-30,106.09166717529297,107.83855662167315,105.69464817820524,107.3383059472693,1219246
2021-05-03,107.782958984375,108.17203874255847,106.2187007441667,107.19536974336258,1519796
2021-05-04,109.78392791748047,109.81569206800413,107.06831642944402,107.31446845502616,638578
2021-05-05,109.7125015258789,110.22862335591091,108.4182126982725,109.98247857850612,529892
