Date,Close,High,Low,Open,Volume
2021-02-26,28.617748260498047,29.0397474519176,28.470831083433584,28.930340320388925,11532600
2021-03-01,29.049123764038086,29.23980414063929,28.90533138886481,29.0678796800743,7704600
2021-03-02,28.80842399597168,29.077252802108536,28.630248178288465,29.05224551290191,6810000
2021-03-03,28.473953247070312,28.830308484389096,28.461450495934145,28.777167320404047,7253700
2021-03-04,27.58932113647461,28.59586597567061,27.242343843887827,28.47082951632911,12982200
2021-03-05,28.64275360107422,28.714650682165644,27.486165025855303,27.989437438844956,9233100
2021-03-08,28.924083709716797,29.52113388272025,28.633374183962886,28.69276672192632,10492800
2021-03-09,28.98973274230957,29.396100808645446,28.97097682528998,29.171035170398433,8565600
2021-03-10,29.25543785095215,29.433615502625653,28.91471188375254,29.074133616584014,7677000
2021-03-11,29.327327728271484,29.66180046819143,29.274188352935745,29.42110551646622,11390700
2021-03-12,29.336708068847656,29.47112249215674,29.224176144803536,29.252308231483223,6711300
2021-03-15,29.22104835510254,29.377345271218836,28.836561017956132,29.274189521221594,8145000
2021-03-16,28.73965835571289,29.34295994288136,28.583361440013867,29.311699486543993,9074100
2021-03-17,28.802175521850586,28.977226563928486,28.448946855480635,28.692768396969072,11624700
2021-03-18,28.917831420898438,29.12414290056919,28.573980743442945,28.58961186444484,12426900
2021-03-19,28.373926162719727,29.071005566528886,28.283274950020253,29.02411756333826,32357400
2021-03-22,29.314823150634766,29.758702984348318,29.14289870687517,29.63679133069226,20960100
2021-03-23,29.045997619628906,29.661801966578317,28.949095033085516,29.21792387144799,10692300
2021-03-24,29.436735153198242,29.78371243649715,29.077255118631157,29.13039628317729,12277500
2021-03-25,29.864986419677734,29.955637628918755,29.07725583322199,29.374218541421126,9774600
2021-03-26,30.527679443359375,30.549561940819142,29.81809734022365,29.92437787942277,9407100
2021-03-29,30.199459075927734,30.662093051284177,30.021279673461418,30.612078470777398,13755900
2021-03-30,30.124439239501953,30.415150590670525,29.996277978602855,30.01190731341188,10415400
2021-03-31,30.140066146850586,30.349504224679137,29.902497772759187,29.902497772759187,10265100
2021-04-01,30.40264129638672,30.42765037603777,30.118186715134666,30.349503709612762,8038500
2021-04-05,30.812135696411133,30.89966210351477,30.521424392480245,30.67772129249925,7239000
2021-04-06,30.355756759643555,30.796511878678984,30.343254007054203,30.733994538406737,9061200
2021-04-07,30.30573844909668,30.518299526305867,30.158821286574526,30.505796775252396,6040800
2021-04-08,30.1588191986084,30.383886588614157,30.115057784288435,30.383886588614157,7561800
2021-04-09,30.724618911743164,30.787139837726183,30.211970213568623,30.274487562225673,6457200
2021-04-12,30.824642181396484,30.877783348480886,30.35263199688277,30.52142809037839,6730500
2021-04-13,30.57143783569336,30.777749306776442,30.380759273623887,30.658964239546005,6452700
2021-04-14,30.746498107910156,30.81214203240523,30.52143066869448,30.63396617696511,9633600
2021-04-15,30.905921936035156,31.052839121998456,30.730869084056092,30.855903769190604,8825700
2021-04-16,30.834016799926758,31.18099225342676,30.690222656752653,31.1497335902997,11430600
2021-04-19,30.85589599609375,30.89966098672622,30.624579025006874,30.758993424060698,8116800
2021-04-20,30.77462387084961,31.68113945185803,30.655838799196275,31.312281486546322,15406800
2021-04-21,32.10001754760742,32.30945564451391,30.874658368092792,30.924672955474502,21642900
2021-04-22,31.82806396484375,32.428242625711164,31.66551744071595,31.796805293074993,15463800
2021-04-23,32.23129653930664,32.39072000504237,31.715521472184204,31.82180378267469,9547500
2021-04-26,31.984355926513672,32.39697533794285,31.946844095295077,32.20629675434438,9794100
2021-04-27,31.859315872192383,31.974977941435174,31.696769382576708,31.915583615824694,10035600
2021-04-28,31.7280330657959,32.040626921204066,31.68114506068232,31.756168730724433,12767700
2021-04-29,31.63112449645996,31.88432396902235,31.224754707607374,31.88432396902235,13470300
2021-04-30,31.49358367919922,31.812427063672597,31.4310663505289,31.593612836001657,13802700
