Date,Close,High,Low,Open,Volume
2021-02-26,64.36863708496094,66.10325740445484,64.36863708496094,66.10325740445484,8000700
2021-03-01,66.48773193359375,67.3639784733176,65.3611224179695,65.72772023069632,10910500
2021-03-02,66.76490020751953,67.43549986445731,66.34465666436773,66.443011826454,5792300
2021-03-03,67.12256622314453,68.30282154871472,66.74703198812075,66.88115330682743,5960700
2021-03-04,66.54137420654297,68.36540628987672,65.03923053919125,67.07785262594861,8284200
2021-03-05,67.22091674804688,67.56962805952504,65.36111853903455,67.26562612508486,6661900
2021-03-08,67.60540008544922,69.1522464333169,67.54281104516024,68.05246660799725,7232100
2021-03-09,66.90798950195312,68.58001423278188,66.83645720820243,67.98988986357614,6558300
2021-03-10,68.45484924316406,68.98239148351567,67.05106011244013,67.41765807186876,6776600
2021-03-11,68.89293670654297,69.81389242230394,68.13291835001753,68.46374995017203,6314900
2021-03-12,70.20732879638672,70.5202808422454,69.45626025839213,69.74238258072735,6075900
2021-03-15,71.14614868164062,71.58427185624335,70.055305542608,70.43978293059996,7848900
2021-03-16,69.95694732666016,71.23555748460618,69.75130060585091,71.02991076379692,5941500
2021-03-17,71.13722229003906,71.38757844910144,70.0195559930151,70.15367731299672,6685900
2021-03-18,69.6887435913086,71.4591235020879,69.63509096070972,70.83323299255883,6093500
2021-03-19,70.06425476074219,70.23414219509849,68.06139896992774,69.74236637022115,15023800
2021-03-22,68.77670288085938,70.22520067363274,68.481637378716,70.06425647443571,7457100
2021-03-23,67.22091674804688,69.00023944272945,67.06891578082679,68.19551840789785,8285400
2021-03-24,67.55175018310547,69.59037231064309,67.55175018310547,68.1597608897126,7722600
2021-03-25,69.32212829589844,69.44730636636615,66.72914131020843,67.14938489893284,6359100
2021-03-26,69.8943862915039,69.97486182181672,68.46377462416906,69.21485001307893,6193900
2021-03-29,69.45625305175781,70.627565121395,69.3221317348337,70.0195543968068,7136700
2021-03-30,69.58143615722656,70.14473754298648,69.08072381432886,69.40261226953282,5540000
2021-03-31,69.08966064453125,69.93909117036475,68.8929570955756,69.59931623135371,6003300
2021-04-01,69.09860229492188,69.56355530969941,68.78565708595272,69.39366784410447,6166200
2021-04-05,69.66188049316406,70.1447061381074,69.33104894518564,69.61717113041068,5637900
2021-04-06,69.30426788330078,69.82285996709363,69.02708194598405,69.37579335650645,8489200
2021-04-07,69.38471221923828,69.84072191188471,68.89294321340124,69.28635705373233,5334700
2021-04-08,69.27741241455078,69.34893785413618,68.39221603005089,68.96446047688553,5043000
2021-04-09,70.00167083740234,70.52920601376356,69.42942628399318,70.2252040792557,5423400
2021-04-12,70.38616180419922,70.47557375377384,69.85861970482829,69.96591813733453,5485800
2021-04-13,69.47412872314453,69.81390361607697,68.61576189446652,69.74237134159718,5490700
2021-04-14,69.70661163330078,70.35933176016532,69.53672417116609,69.74237777383934,4855200
2021-04-15,69.7155532836914,69.99273233942571,68.83036349605756,69.88544074195109,5106500
2021-04-16,69.93907928466797,70.26990410481726,68.89294538766255,70.26990410481726,7629700
2021-04-19,70.2698974609375,70.39508233599032,69.50988590219355,69.84966075133697,6265600
2021-04-20,68.9287109375,69.66190655953594,68.01669826261306,69.56355138202835,8692700
2021-04-21,70.5202865600586,70.58287560996622,68.31177650779759,68.67836756534375,5186900
2021-04-22,70.40402221679688,71.4501628880554,70.23414160555922,70.62755544046614,6706800
2021-04-23,72.01347351074219,72.21018386459545,70.46662040046348,70.46662040046348,7139200
2021-04-26,72.42476654052734,73.38148849233079,72.24594268515378,72.42476654052734,12145600
2021-04-27,74.04315185546875,74.82999326462996,72.31747488541309,73.99844929829861,11082400
2021-04-28,74.28455352783203,74.32031965788937,72.85394243399753,72.85394243399753,7164200
2021-04-29,74.09679412841797,74.92833797864208,73.77490574628654,74.7137411760928,6237000
2021-04-30,74.42762756347656,74.5796353550094,73.63184975467742,73.81068044421802,5616000
2021-05-03,75.23235321044922,75.50953226906199,74.46339825265859,74.92835125218924,5828800
2021-05-04,75.05352783203125,75.63470883729146,74.34716192809587,75.2144720483924,9306900
2021-05-05,75.2234115600586,75.70624422899549,74.69587633132933,74.77634503197189,4658200
2021-05-06,75.71517944335938,75.91188978633605,74.68692517342244,75.83141427253052,4903900
2021-05-07,76.63613891601562,76.83284926826846,75.23235037330348,75.83141784847827,6056000
2021-05-10,76.03706359863281,77.8253294213052,75.93870843265042,77.66438522439697,9042600
2021-05-11,75.4022445678711,76.18013598462271,74.52599114450605,75.32176904307613,6708100
2021-05-12,73.56925201416016,75.87611647358959,73.5156062244919,75.31281521699553,6086800
2021-05-13,74.91045379638672,75.35752024952504,73.44407637582843,73.5871409152452,4701200
2021-05-14,76.78813171386719,76.95801914939665,75.42905269470975,75.50952138204934,4989200
2021-05-17,77.40508270263672,77.40508270263672,76.05494015154386,76.05494015154386,5059800
2021-05-18,76.34107971191406,77.75381161177,76.31425681105632,77.07426856269979,7438300
2021-05-19,76.1890640258789,76.24270981724388,74.73162984635785,75.85823239517858,9296500
2021-05-20,76.66582489013672,76.96266023781689,75.64036935742419,76.22505668815981,10059900
2021-05-21,77.18753814697266,78.34791569865486,76.95366870884922,77.22351964424601,5803800
2021-05-24,77.79021453857422,78.21298166253871,77.35844346242166,77.79920476522541,5113300
2021-05-25,77.59231567382812,78.5098197261705,77.34944231162967,77.92513247442648,7606300
2021-05-26,77.80819702148438,78.01508888867387,77.35843865719833,77.65528082469145,4826200
2021-05-27,79.7061996459961,79.88610029575774,78.89663299652894,79.60725222979623,10492200
2021-05-28,79.7961196899414,79.90406415649768,79.19344519289523,79.51727172979679,4850300
2021-06-01,80.04798126220703,80.89352907232504,79.91305239805268,80.78558460844813,4302200
2021-06-02,79.72416687011719,80.2818697242322,79.56225358103657,80.2818697242322,4429100
2021-06-03,79.76914978027344,80.03001047476496,79.05853068757621,79.25642548082969,4083200
2021-06-04,80.0749740600586,80.27286883320288,79.65220697343052,79.74215727137761,4082800
2021-06-07,80.0300064086914,80.19191969832988,79.5892451224187,80.0300064086914,5693900
2021-06-08,80.46178436279297,80.758626588344,79.84112236536822,80.23690513666692,4777000
2021-06-09,79.92207336425781,80.56972661548608,79.89508895591815,80.38082889433936,4594500
2021-06-10,79.38233947753906,80.9385062058947,79.30138627814904,80.77659294434767,4826300
2021-06-11,79.88607788085938,80.03000385050102,79.31038772782874,79.78713049242273,4082700
2021-06-14,79.80512237548828,80.22789632069522,79.38234843028133,79.80512237548828,5924900
2021-06-15,80.41680908203125,80.77661720048877,79.87710033572951,80.01202237522816,5336700
2021-06-16,79.54427337646484,80.44379020448649,79.1125022793962,80.26388958398967,8033800
2021-06-17,78.37488555908203,79.8141177318106,77.64627924714472,79.5892385626677,7480500
2021-06-18,77.2864761352539,78.01508935644826,77.01662523272508,77.26848882019254,10387200
2021-06-21,79.15747833251953,79.2834101353907,77.82619045003626,78.03308233347806,5097400
2021-06-22,78.59977722167969,79.21144893348442,78.13203149513194,78.86963501265217,4150100
2021-06-23,77.89813995361328,78.80665368511225,77.87115555235138,78.63574332676374,3524500
2021-06-24,78.12303161621094,78.41987380312905,77.59232000575291,78.41987380312905,5335200
2021-06-25,78.006103515625,78.6177752574323,77.97012201754586,78.28495154727703,6611000
2021-06-28,76.55787658691406,77.71825410048133,76.24304707457458,77.70925701076631,5738300
2021-06-29,75.95520782470703,77.2415172423837,75.8652506461584,76.8007490283568,6496800
2021-06-30,76.73778533935547,77.06161197573792,75.68535220249717,75.86525283925658,4744500
2021-07-01,77.55632019042969,77.58330458963556,76.70177532656491,76.83670418536111,3903900
2021-07-02,77.98809814453125,78.25795591001784,77.20552297760263,77.80819754271889,4185400
2021-07-06,77.1335678100586,77.79920833955558,76.39596428743526,77.49337591292165,4140000
2021-07-07,77.20553588867188,77.39443361099461,76.2970219132223,76.61185145042684,4127200
2021-07-08,76.85472869873047,77.1605611608148,75.57740944236838,76.09913090885645,4665500
2021-07-09,77.70024871826172,78.0330723620449,77.37642216289638,77.80819319097273,4556200
2021-07-12,77.55632019042969,77.71823344843177,76.47689618282683,76.9626359568331,5464400
2021-07-13,76.75579071044922,77.57434764863717,76.69282479212707,77.51138173031502,4595000
2021-07-14,76.37798309326172,77.25950581003495,75.97319637155339,76.62084963607128,3665400
2021-07-15,76.44094848632812,76.93567865916657,75.5054500953049,75.64037213886222,3460800
2021-07-16,75.13665008544922,77.13357882179422,74.92976502913656,77.01664408834662,4023800
2021-07-19,72.90583038330078,73.72438700159256,71.70947153995279,73.58046790000215,9221300
2021-07-20,76.27902221679688,76.57585752498059,72.87884317845155,73.13071363011157,7935000
2021-07-21,77.88015747070312,78.22197134583303,76.50389801884799,76.7017859279646,5398300
2021-07-22,77.19652557373047,77.80819722527222,76.62983250384231,77.60130535754085,4124300
2021-07-23,77.18753814697266,78.01509885872193,77.0076375233748,78.01509885872193,2607600
2021-07-26,77.31346893310547,77.53834814101185,76.83672611038695,77.11558099487364,3759800
2021-07-27,79.35537719726562,80.4707761639587,78.62677074859572,78.79767428253463,8429700
2021-07-28,78.43785858154297,80.16493597324647,78.21297939195969,80.16493597324647,5517100
2021-07-29,78.84264373779297,79.74216047898223,78.698717765074,79.72416630100831,4135400
2021-07-30,78.21300506591797,78.94161854602262,77.95215115961031,78.590807444138,4443600
2021-08-02,77.90716552734375,79.82313420792806,77.81721520265916,78.38390842466498,4049200
2021-08-03,79.1304931640625,79.1574775697365,76.75576938599188,77.97911277018203,4629200
2021-08-04,77.19652557373047,78.60876656677671,77.04360937653703,78.14102088631208,5286000
2021-08-05,78.1500244140625,78.64476144538752,77.5293624307638,77.7272572432938,3604600
2021-08-06,78.7796859741211,79.13949408029923,78.41088077802708,78.66274439352112,3020200
2021-08-09,78.32991027832031,78.64473972823974,77.83517338361312,78.31191610245789,3265600
2021-08-10,78.84264373779297,79.21144203304115,78.25795648346632,78.42886686037808,2909100
2021-08-11,79.71517944335938,79.75116093805961,78.6447522800247,78.98656618552432,3724800
2021-08-12,79.13949584960938,79.75116758495662,78.59978024689143,79.51729128129678,2816500
2021-08-13,78.48283386230469,79.28340319451479,78.38388647402992,79.24742170216324,3051300
2021-08-16,78.3838882446289,78.49183272412189,76.97164723607753,78.00609286055563,3895900
2021-08-17,77.90716552734375,78.41089283579336,77.0436300573859,77.71826778667516,3999200
2021-08-18,76.89069366455078,78.18599309857863,76.8277277674992,77.40341792990449,4256200
2021-08-19,75.42474365234375,76.77306649547194,75.0808780740313,76.31156432814859,5707000
2021-08-20,76.05816650390625,76.44728052675346,75.10800226784993,75.37042864641747,4502400
2021-08-23,76.88164520263672,77.44269548160372,76.47443585600493,76.53777968556898,3367700
2021-08-24,77.30695343017578,77.89515005327259,76.91783937833875,77.01738066396864,4751800
2021-08-25,77.57843780517578,78.22092722147929,76.91784620590039,77.47889651071017,3195200
2021-08-26,76.70066833496094,77.6417816346245,76.4834835630663,77.51509396966594,2596000
2021-08-27,77.27980041503906,77.94943608480348,77.05357149514958,77.08071786090292,3590400
2021-08-30,76.73685455322266,77.38838806156201,76.64635745954651,77.36124169504275,2936800
2021-08-31,76.70066833496094,77.2979091977713,76.32059843612531,76.60112704049921,3969600
2021-09-01,76.1034164428711,77.04452969151995,75.94053132475958,77.04452969151995,4109000
2021-09-02,76.50157928466797,76.87259115672217,76.1305605086544,76.19390433578363,3471600
2021-09-03,75.69621276855469,76.5830264416079,75.56047400930284,76.35679747750818,3300100
2021-09-07,75.1080093383789,75.69620597302557,74.5288637945925,75.43377956975368,5701400
2021-09-08,74.99036407470703,75.54236318584431,74.384065328666,74.95416661942409,3911400
2021-09-09,75.70526123046875,76.32964845500187,74.86368923709296,75.04466964050201,4521200
2021-09-10,75.1080093383789,76.4291855416391,74.92702894493046,76.17581022922748,3893400
2021-09-13,75.68716430664062,76.22106827052573,74.89084081076693,75.81385197862143,4768000
2021-09-14,74.87274169921875,75.86814783589774,74.4383859214493,75.83195727438414,5253300
2021-09-15,76.80018615722656,76.97211541914702,74.9541575840777,75.27087664967627,5673400
2021-09-16,76.03101348876953,77.03547046032485,75.90432584406516,76.86354117334538,5907500
2021-09-17,75.46092987060547,76.02198016586686,74.53791876958559,75.64191027348473,23128700
2021-09-20,75.5152359008789,75.65097467890742,73.76874778028002,74.11262027181373,8217100
2021-09-21,75.20755004882812,76.1486632762489,74.80938490154566,75.72335176055341,5900300
2021-09-22,77.16216278076172,77.7865568560398,75.6600062294025,75.98577645094242,6233700
2021-09-23,78.5014419555664,78.72767089491963,77.37934834948307,77.44269217634358,5906800
2021-09-24,78.87246704101562,79.33396914337273,78.14853161557564,78.33856311136266,4665900
2021-09-27,79.03532409667969,80.05788312906621,78.93578973369819,79.38824752743862,4162100
2021-09-28,78.5828857421875,79.38826716591612,78.24807131052883,78.8181657862426,5781200
2021-09-29,78.71862030029297,79.46970204062893,78.447149713734,78.8815054138121,3612600
2021-09-30,77.78655242919922,79.18012343004304,77.69606224035665,79.17107233997112,5642900
2021-10-01,79.16202545166016,79.56923473953101,77.94943486989327,78.54668252299308,5499500
2021-10-04,79.35205841064453,79.63258006296317,78.21186271754365,78.7276643804295,5490600
2021-10-05,80.28412628173828,80.98090837008245,79.38826162416457,79.63258583842676,4820500
2021-10-06,80.7818374633789,80.89948094615842,79.13489084010816,79.81357774921358,4354100
2021-10-07,81.57817077636719,82.01252654753007,81.21620303109111,81.34289070634367,3750900
