Date,Open,High,Low,Close,Volume
2021-02-26,365.3292672936211,371.4257672306982,360.1638866770191,366.80926513671875,450200
2021-03-01,374.02312795058174,383.6775567614918,373.1311929120474,379.26690673828125,418700
2021-03-02,382.5993531183606,383.2658440977668,372.43526099170555,372.6606750488281,372300
2021-03-03,368.27941932558804,369.5732170141587,353.8713156863888,355.87078857421875,370400
2021-03-04,351.4797747597521,357.1057938349412,334.072401290966,341.76654052734375,476600
2021-03-05,352.4305420901037,373.31741763181725,344.74621329997797,368.0736389160156,821500
2021-03-08,364.4372858955253,372.7782941228774,358.10553174522363,358.9582824707031,545500
2021-03-09,374.1896951845024,383.569683728952,368.38725742250875,371.72955322265625,412100
2021-03-10,376.14023468471567,388.63707612256917,369.51444878986416,370.23974609375,436100
2021-03-11,378.87480387032514,387.7451285908312,376.81652457041565,382.0994873046875,315400
2021-03-12,374.41514405679084,377.3790876680227,369.48600622557774,376.6694641113281,252300
2021-03-15,376.9537147447616,386.45131595892514,373.9544754046712,386.0200500488281,337300
2021-03-16,388.2351992584423,389.4505687315629,367.92660628040386,372.6509094238281,310300
2021-03-17,368.9165565717144,382.6091448089938,362.77103218189586,377.0615539550781,267500
2021-03-18,371.69034619813414,372.21963252893386,357.03717601984556,358.10552978515625,324000
2021-03-19,360.3011042891023,371.59235753749175,357.73800622320533,365.1332092285156,436300
2021-03-22,363.38849056231305,377.7378171298272,363.38849056231305,371.2296447753906,335100
2021-03-23,370.2200954043533,374.8561885764457,363.71192308441715,366.4661560058594,240500
2021-03-24,367.3875258148129,369.51445240222597,356.1452679365079,357.1352233886719,263600
2021-03-25,351.46015363357014,356.85094764709794,346.19678317349604,355.8414001464844,349900
2021-03-26,356.39033862370337,365.47629757116255,351.3131971309992,365.2116394042969,355100
2021-03-29,364.2608314612936,367.55410185634435,349.5390453581647,357.1939697265625,248600
2021-03-30,354.23395473161673,355.5179413705236,346.06933596949733,353.0381774902344,416900
2021-03-31,357.4684409332856,368.55387124491375,356.7137405447525,362.71221923828125,509800
2021-04-01,372.50390457667476,376.43429358618476,367.1523239917549,369.2694396972656,349000
2021-04-05,372.93514404294905,374.7876313704715,364.14324732249196,370.2593688964844,531000
2021-04-06,366.9660420301758,376.9929295910126,362.48189953469455,370.4749755859375,457900
2021-04-07,370.3181559529696,370.77882500694346,362.37898051145396,364.61370849609375,310800
2021-04-08,369.4164838231799,378.6102447098,366.8828184755753,371.5140075683594,430400
2021-04-09,369.35761314015684,375.0522497271612,363.73159384013655,373.66046142578125,260700
2021-04-12,369.10282215657736,376.0324513166125,366.4956639710247,373.44488525390625,256300
2021-04-13,375.82655159799424,385.5201636561878,374.87090487533055,381.9720458984375,295600
2021-04-14,383.5599046187081,394.19938311873403,377.0615722076697,378.7768249511719,267700
2021-04-15,381.17812649943545,392.8908632857827,380.7370794949697,390.27386474609375,508800
2021-04-16,392.0577557054361,392.0577557054361,386.64736944488897,390.5581359863281,262300
2021-04-19,388.1470250917727,393.3907741303999,381.22720745598826,385.3731994628906,277700
2021-04-20,384.03038383612636,389.6074079937985,373.435025020471,374.82684326171875,244900
2021-04-21,374.787573503665,382.3660437905704,372.45482533805534,380.541015625,207100
2021-04-22,382.4130829408128,389.852374185017,377.07128483082295,382.2758483886719,311000
2021-04-23,388.8036600933794,392.44001722917926,384.57924026703233,391.6558837890625,291200
2021-04-26,390.2543257107516,395.62552817379924,384.4214969780682,392.99871826171875,271100
2021-04-27,395.02767207832744,396.73311408960706,389.1369935331233,392.2930603027344,244400
2021-04-28,391.32268254529225,396.0273640714768,387.7549422904877,393.1359558105469,246900
2021-04-29,393.55733917222904,393.55733917222904,380.93307581552966,386.4120788574219,277400
2021-04-30,383.25605337326505,387.43147809828577,376.16962848892996,376.7773132324219,310500
2021-05-03,379.1002516798104,379.30116812166915,369.10276678652053,371.376708984375,292300
2021-05-04,366.59355258598043,367.61291101173754,344.20412949582743,347.2651062011719,737800
2021-05-05,347.44152805612697,348.9313364773952,329.1226304981335,334.3173828125,681000
2021-05-06,331.65145725102633,331.81318945297073,314.8762953454865,320.65423583984375,660800
2021-05-07,324.19250383465237,332.07284163397435,316.8708254942034,321.07562255859375,527200
2021-05-10,317.194304301777,318.2724690505466,307.1282327687157,310.90179443359375,499400
2021-05-11,302.50201118762885,319.24777211339165,300.6593346847098,314.91064453125,499000
2021-05-12,309.4805764235143,313.36193964805835,298.00309453774395,299.4242858886719,549800
2021-05-13,303.9035885322261,306.70681723871763,296.43489254130355,302.7960205078125,614700
2021-05-14,309.7550488824402,321.02671004089797,306.7459982465639,319.8309326171875,456500
2021-05-17,314.4107330003645,316.49844544829733,308.7454993204109,315.80255126953125,352000
2021-05-18,317.0766762770888,322.07051260688246,313.9892277608898,315.5574645996094,259000
2021-05-19,308.73569099147136,314.2539090354388,305.28559329278016,313.59722900390625,310000
2021-05-20,314.63620733283636,328.9168905013015,314.6263963157443,325.2315673828125,443100
2021-05-21,328.4856545244273,329.4050186141671,321.07573430517374,323.68292236328125,367600
2021-05-24,328.3973810201856,334.2292523737658,326.4567141821065,329.7597961425781,676700
2021-05-25,330.65169870915514,332.96482499136846,323.1731926175117,323.4476318359375,736100
2021-05-26,325.30992982552584,330.24986612025185,323.8642108112117,328.86785888671875,457700
2021-05-27,327.7407031171548,328.63263814826837,322.4675212363045,324.3984069824219,497500
2021-05-28,327.7112270530093,330.5144251741542,322.3988322014395,323.0555419921875,236000
2021-06-01,324.0160914037111,325.79702987902084,316.22396212069845,319.007568359375,227200
2021-06-02,318.8997546893372,323.1633886386974,316.94927698418655,318.3606872558594,284700
2021-06-03,313.86184671452037,314.63616917996353,309.1767575931533,313.06793212890625,267400
2021-06-04,317.16490711771183,320.36996837898215,314.8125666563995,315.88092041015625,321400
2021-06-07,311.6859252818664,317.90984832563925,310.705780862741,313.8814392089844,382800
2021-06-08,318.5371199532853,322.9869839180794,315.66530403134107,319.8407287597656,264600
2021-06-09,321.20313971025007,326.0156527046076,320.7885345265245,321.1737365722656,255300
2021-06-10,321.93816867328,329.40686299571223,320.3895539353017,328.75018310546875,408400
2021-06-11,330.6223047503106,334.10180528529867,328.7110112717704,333.24908447265625,372300
2021-06-14,333.81754391481815,336.3071188969599,331.9062804116293,334.2488098144531,252400
2021-06-15,333.15110872652645,335.3956480011176,328.2160775920902,328.49542236328125,258700
2021-06-16,329.53429089343814,332.67076446738093,320.59343583694584,325.8881530761719,396400
2021-06-17,323.7416822802131,342.4810811878533,323.48686507697,341.580322265625,646400
2021-06-18,340.1100879591203,348.38250862978845,338.0674525457979,345.34405517578125,693100
