Date,Open,High,Low,Close,Volume
2021-02-26,149.8271682788006,150.13228340800003,147.73908207799863,148.01559448242188,2561500
2021-03-01,148.84508941753427,152.50638335156577,148.6734585353856,150.3515625,1680100
2021-03-02,151.01893886762278,152.12495896238494,148.2920352815352,149.74130249023438,2039500
2021-03-03,148.12042651219775,148.55901117805698,142.24709317521442,142.3710479736328,3392700
2021-03-04,141.69407767316443,142.06592750549316,135.60145223658765,137.29861450195312,6115200
2021-03-05,138.49045443185727,139.24368354851578,134.82916122806284,138.9004364013672,3520700
2021-03-08,141.12201510612402,142.63803192183425,138.27117082071905,138.39511108398438,2303100
2021-03-09,140.63576704278387,146.34701461648973,140.49275343814782,143.1529083251953,3121500
2021-03-10,143.448500104956,145.59379177516578,141.65599962473453,144.0587158203125,2119200
2021-03-11,145.55567990040257,146.40426147490552,145.10755108085345,145.26963806152344,1456800
2021-03-12,145.11704222795245,145.7368018069651,143.66777462863448,145.46983337402344,1727200
2021-03-15,145.66049512599375,148.26344412281375,145.40305613330608,147.6341552734375,1917700
2021-03-16,147.9297795574796,149.08347619613284,147.21468230299868,147.81536865234375,1627600
2021-03-17,147.0048563895478,152.91633613662938,146.45186088550034,148.90225219726562,2482500
2021-03-18,148.07279053796518,148.70207954049818,144.69752374160763,145.32681274414062,2462200
2021-03-19,145.49842674601996,147.69137951159848,144.90726992647433,145.9942169189453,4034400
2021-03-22,145.91791092835834,148.65435850270072,145.49839960230437,148.38739013671875,1604100
2021-03-23,148.4350883659746,149.93203201236193,146.82374838273364,148.77833557128906,1962800
2021-03-24,148.10136350864832,149.93201015387393,148.05368746372702,148.1967010498047,1739700
2021-03-25,148.82600352947367,148.82600352947367,144.6689051794933,145.76539611816406,1656600
2021-03-26,146.00376207023783,148.92135588748047,145.52703067399065,148.88320922851562,1877200
2021-03-29,148.51136995421848,151.71500574831464,148.27300423902886,151.01898193359375,2044800
2021-03-30,149.98922001708695,150.90455064107016,149.21691753209092,149.73178100585938,1298000
2021-03-31,150.1989821984241,151.24779701744518,149.6268987428332,150.15130615234375,1564100
2021-04-01,150.37062001271846,151.41942033158438,148.98808735584726,150.542236328125,1386400
2021-04-05,151.18099266352155,151.88656006233322,150.35148504839802,151.03797912597656,1212600
2021-04-06,151.43847429401706,151.79125081858518,148.1776337801177,148.6448211669922,1802500
2021-04-07,148.45411318424536,150.8186961877692,148.45411318424536,150.5326690673828,1660500
2021-04-08,151.50524689468148,153.28823238612532,151.24782239029884,152.55406188964844,3440800
2021-04-09,152.65893636139623,153.45984165776133,151.08572849005847,152.41104125976562,1821900
2021-04-12,152.62078305586726,155.5574354014164,151.14291294482823,154.9472198486328,2916400
2021-04-13,154.65164712475303,156.36788289553886,153.97469675460368,155.862548828125,2452700
2021-04-14,156.37743611957245,157.16881202751733,155.06166728532983,155.49072265625,1183100
2021-04-15,156.30112938833693,158.6561833603701,156.30112938833693,157.75039672851562,2041500
2021-04-16,158.53223918623183,160.43916448980553,158.27480019661743,159.82894897460938,2290800
2021-04-19,159.7050009158904,160.43917126238958,158.83734637445372,160.27708435058594,1842700
2021-04-20,160.37258744026536,162.04363259132276,159.99064009102378,161.126953125,1984700
2021-04-21,161.9290519334047,163.4377687384123,161.26063678444123,162.47332763671875,1206900
2021-04-22,162.05318686429305,162.43513420438623,160.26754589494686,161.4420623779297,1467700
2021-04-23,161.3751900526363,163.57142336387335,160.92639397976092,162.845703125,1057500
2021-04-26,163.17037427297325,163.4568274509773,161.3847335647365,162.13909912109375,980500
2021-04-27,161.93856962610843,163.08442606546384,161.48977354705465,162.0913543701172,1323100
