Date,Open,High,Low,Close,Volume
2021-02-26,448.78801055180423,449.96248897104425,442.97483332384616,444.2085266113281,2153100
2021-03-01,448.2649085140157,454.591291062563,448.0181698660355,453.5648498535156,1309000
2021-03-02,453.99905299152977,461.2136877066862,452.10408716995926,456.0815124511719,1718700
2021-03-03,456.1901445113923,458.93387702300936,444.82043865911936,445.0770263671875,2001100
2021-03-04,440.2605910585429,446.03428013305296,433.272967388304,435.70086669921875,2508900
2021-03-05,439.1947745672414,442.99455560705275,427.86452549494965,441.0403747558594,2749200
2021-03-08,439.7968067752877,448.1661922823564,433.7171931942567,434.1119689941406,1572100
2021-03-09,444.1295185916762,455.04523279461694,441.8792635689234,442.26416015625,2863300
2021-03-10,450.7420981192685,453.78190449688003,434.9804347411562,435.3357238769531,2759800
2021-03-11,444.1295177391545,457.18693640369145,442.16548795449097,454.51226806640625,2617100
2021-03-12,449.0445749041114,451.1566418985715,441.6621443081996,444.6131286621094,1577300
2021-03-15,441.8382414493687,449.5112962498916,440.1890622129415,447.1708679199219,1701800
2021-03-16,449.6100792461029,450.03470758717083,436.4858690000655,440.860595703125,2402400
2021-03-17,437.2857127516019,440.33715977959173,434.7181430752106,437.08819580078125,1876300
2021-03-18,435.46866018880854,447.86208004608073,432.8615811615472,440.18902587890625,2126800
2021-03-19,441.58151542460865,444.7712308161907,439.2213171025299,439.4583435058594,2693100
2021-03-22,439.45830916912945,450.6963433580034,437.5721336642245,448.9879150390625,1431800
2021-03-23,448.44471842026877,452.4145860402017,444.87976958253415,446.3709411621094,1156400
2021-03-24,444.8600476043911,449.05702672934507,439.4385176063884,439.81378173828125,1547700
2021-03-25,439.2409973412753,439.2409973412753,429.2077455689725,436.7721862792969,1680700
2021-03-26,439.0533465698731,454.88336121886664,436.74254313080854,454.3204650878906,1750900
2021-03-29,450.7950836185934,455.1994649218331,444.6132002718741,452.8491516113281,1926900
2021-03-30,449.3532617304281,452.6318502281288,445.1069185324959,445.8376770019531,1448200
2021-03-31,450.3901869529603,455.090813490753,447.34862457588474,450.68646240234375,1563600
2021-04-01,455.49568025442414,456.35482175625907,450.40005016621205,450.607421875,993200
2021-04-05,454.48841533060914,461.61834348642407,454.48841533060914,459.58404541015625,1509600
2021-04-06,462.11205881264084,467.0990450186697,457.80643672227757,462.8921813964844,1150700
2021-04-07,461.1738447122626,464.9461947433953,456.68062123500937,460.56158447265625,1801800
2021-04-08,465.9635013388324,469.8543507806748,463.92920301789263,465.62774658203125,1339400
2021-04-09,466.5756655133928,473.16246667746225,465.17336757199683,472.90570068359375,1147500
2021-04-12,472.1651334951162,475.20669594927216,468.6396635024279,470.0419616699219,1163100
2021-04-13,472.6193865160485,481.6157511374789,472.08611480295946,478.8013000488281,1837300
