Date,Open,High,Low,Close,Volume
2021-02-26,83.42655705172379,85.48762571681378,82.84570704905857,82.86444091796875,4607400
2021-03-01,84.02615349549052,87.29576090119454,83.64204122312637,86.60249328613281,1589500
2021-03-02,86.08719893202694,86.97720412096328,84.3540267944336,84.3540267944336,1214000
2021-03-03,84.73815247381394,85.91858648973022,83.56708896727918,84.56951904296875,1318200
2021-03-04,84.56950593333156,85.34709369655705,82.60212097685041,83.45465850830078,1382300
2021-03-05,84.2229018911533,85.49701975581846,83.23920553394964,84.99111938476562,1449300
2021-03-08,85.0753997229799,87.80163836856018,84.42897767676408,86.19025421142578,734700
2021-03-09,86.78983944406248,88.96333256097378,86.76173506953909,87.37068939208984,924600
2021-03-10,87.97028310091616,89.21629626067498,87.23017018228357,88.50428771972656,577900
2021-03-11,88.69164968855559,89.72218397831642,88.12954072574088,88.6541748046875,811500
2021-03-12,88.59777069161697,89.34054519569494,88.26868484427298,89.25592803955078,662000
2021-03-15,89.24650854139892,90.22434727276375,88.87041561804693,89.58499145507812,776300
2021-03-16,89.22774067946642,90.00813253356597,87.94902856320505,88.99268341064453,962600
2021-03-17,89.52861767715426,91.83217614467587,88.60718998611827,91.47489166259766,786200
2021-03-18,91.20221221764812,92.6595700244978,90.59106193821509,91.21161651611328,915800
2021-03-19,91.6817332833434,91.6817332833434,89.27474212646484,89.27474212646484,1548300
2021-03-22,88.94564730918763,89.90468474825265,87.65753838239941,89.7636489868164,806300
2021-03-23,89.35936379339441,90.29959278047974,88.08065179708814,88.607177734375,692100
2021-03-24,88.92687415946556,90.20558636915193,88.86105840632194,89.20893859863281,581600
2021-03-25,89.43459387601399,90.63808596687522,88.49436478335632,90.50645446777344,570400
2021-03-26,90.24316788633925,90.54404083042749,87.91139718962282,90.45001220703125,1146700
2021-03-29,90.44062995033424,92.69717381524602,90.26198414456717,92.31168365478516,827600
2021-03-30,92.05781867328292,92.23645729343251,89.4533805004641,90.89192962646484,686400
2021-03-31,90.79789762862684,91.27741633942908,89.82946308357401,90.52523040771484,811900
2021-04-01,90.99534345331399,91.39964213018968,90.07392323286578,90.68506622314453,605600
2021-04-05,93.2519101782254,94.35197635914356,92.43390838623667,93.94767761230469,728400
2021-04-06,93.21430139009442,94.47421196543665,92.72538547212953,93.75963592529297,889500
2021-04-07,93.90066518755718,94.58702828473191,92.51852752204812,92.64075469970703,488700
2021-04-08,93.05446592524106,94.76568243021309,92.82881297221674,94.34257507324219,646400
2021-04-09,94.50240448327061,94.81267455450346,94.02288575736253,94.64344024658203,661700
2021-04-12,94.6434365798003,94.96311093576924,94.22032930625852,94.54940795898438,978500
2021-04-13,94.21092786463915,94.74685802199923,93.48695480670168,93.59978485107422,926500
2021-04-14,93.69380024439523,95.14175344004202,93.69380024439523,94.12630462646484,933000
2021-04-15,94.49302127712228,95.67771191063517,94.02290674340526,95.07596588134766,1071600
2021-04-16,95.28279541462358,97.07863609702456,95.06654677987652,95.16056823730469,1392600
2021-04-19,95.41443100092295,95.64948822363834,94.4083863746361,95.423828125,796900
2021-04-20,95.60246917195988,95.70589491869934,93.84423865076575,95.46143341064453,934500
2021-04-21,95.65889529759565,95.83754110092174,95.22639082361798,95.34862518310547,456500
2021-04-22,95.29221314451038,95.96917921082037,94.65285710114854,95.23580169677734,778500
2021-04-23,95.64008054012947,95.64008054012947,94.21092865952649,94.64344024658203,990400
2021-04-26,94.83148713686082,94.86909715355067,93.82544250388315,93.8912582397461,1016400
2021-04-27,94.06991955015147,94.87851710898414,93.7408336431501,94.27676391601562,762500
2021-04-28,94.3989904399152,94.66225340493835,92.93222836233528,93.23310852050781,805200
2021-04-29,94.12633014646147,95.66830520438673,94.07931582492125,94.79389190673828,1416200
2021-04-30,94.68106009635592,95.40504046383097,94.02290264717695,95.22639465332031,949300
2021-05-03,95.72470735565203,98.028272593234,95.36742293612878,97.50173950195312,833400
2021-05-04,96.69315542741242,98.60182649104529,95.01015168185224,98.5360107421875,1198600
2021-05-05,98.72403506475936,98.72403506475936,95.95036266324323,97.51113891601562,875900
2021-05-06,98.14108703021886,98.51718001351519,97.10683670618667,97.68978118896484,717500
2021-05-07,97.21025821170448,98.51717571223176,97.00340672125384,97.81200408935547,642200
2021-05-10,98.21630645686315,99.64545834991497,98.21630645686315,98.23511505126953,537700
2021-05-11,97.49234729570945,99.10013802474293,96.21363528196737,98.42317199707031,1129300
2021-05-12,97.906042313792,98.03767379874698,94.9725324509349,95.40503692626953,941400
2021-05-13,95.89396707400459,97.7086095839942,95.81875419528333,97.2667007446289,399200
2021-05-14,97.43593923344896,97.83084090795796,96.81539175644129,97.20088195800781,491400
2021-05-17,96.67435595650085,97.53936500851337,96.4487029806234,97.20088195800781,385800
2021-05-18,97.01283404368344,97.51115429438326,96.62733668846077,96.85299682617188,432400
2021-05-19,96.62732440698579,96.79656590206908,95.17937816095684,95.98796844482422,802000
2021-05-20,96.2324399745955,97.02223609150144,95.99738271663439,96.59912872314453,371400
2021-05-21,97.23848475173384,97.71800356652037,96.20423425138067,96.59912872314453,470300
2021-05-24,96.86239319992349,97.46414638910322,96.73076170730307,96.79657745361328,345800
2021-05-25,97.00341201726238,97.00341201726238,95.8657359310478,96.24182891845703,339100
2021-05-26,96.5615175019286,97.02223488664332,95.95037437752175,96.45809173583984,577000
2021-05-27,97.26667418879153,97.33248992306544,96.62731826725484,96.75895690917969,661300
2021-05-28,97.17264874522243,97.32308880217123,96.14780275742162,96.60851287841797,745100
2021-06-01,97.3983202116726,97.55816459597526,96.63673700507361,97.03163146972656,382100
2021-06-02,97.35130659971404,97.91544253652147,96.99402218019078,97.50173950195312,533100
2021-06-03,97.21965638768417,97.63335216916283,96.76834342117189,97.35128784179688,408800
2021-06-04,97.71799953577595,98.38556126004397,97.40772224645507,98.03767395019531,509400
2021-06-07,98.15050033244457,98.6206148113521,97.57696009430717,98.1881103515625,392800
2021-06-08,98.72404435128114,98.94969730125253,98.03767402950498,98.6394271850586,624100
2021-06-09,98.89330619817085,99.12836349497451,98.15992857988414,98.65824890136719,634100
2021-06-10,99.2411708582769,100.36944275526129,98.85567353655762,100.30362701416016,356500
2021-06-11,100.66090530911775,100.66090530911775,99.46681774377255,100.50106811523438,602200
2021-06-14,100.30297693345672,100.64253997802734,99.6332851500721,100.64253997802734,426900
2021-06-15,100.92553402200079,101.50090446455665,100.27470350914649,101.07645416259766,612000
2021-06-16,101.01041992351274,101.23680013153853,99.8030875991151,99.87854766845703,573000
2021-06-17,100.5576618140191,100.642548984625,99.20884382078623,99.88796997070312,523300
2021-06-18,98.85984630121588,99.62386681693951,97.5393312296292,97.567626953125,1790900
2021-06-21,98.25618241105178,100.02945788332073,97.81286354298453,99.8030776977539,522600
2021-06-22,99.78423038444595,100.14265493452032,99.1805641968109,99.4541015625,674500
2021-06-23,99.35033799741804,99.60500672693956,97.57706241309018,97.66195678710938,726100
2021-06-24,97.87888545432676,98.00150984909355,96.1339129709796,97.2186279296875,751000
2021-06-25,97.3884380483327,97.70913259835034,96.76590317415341,97.3507080078125,1263200
2021-06-28,97.48272769923545,97.80342934073396,95.73775527389085,96.31312561035156,448100
2021-06-29,96.0961761371891,96.61495501000593,95.12465133561102,95.20011138916016,468000
2021-06-30,95.88869456628106,96.20938907565771,94.91716233761231,95.36048126220703,525700
2021-07-01,95.69061177760183,97.2186458689278,95.51140309999835,97.18091583251953,509500
2021-07-02,97.43558946707888,97.44501657875577,96.63383880589872,96.73759460449219,341200
2021-07-06,96.3603085336745,96.3603085336745,93.70982931294787,95.63401794433594,763600
2021-07-07,95.74720594488208,98.14300917255618,95.74720594488208,98.08641052246094,576300
2021-07-08,97.28466227648873,98.78440049532703,97.03942066155729,97.84117126464844,748400
2021-07-09,98.69950248609901,99.7181917448044,98.24675650196396,98.88814544677734,519000
2021-07-12,98.2562007472616,99.45410606489845,98.2562007472616,99.12397003173828,741900
2021-07-13,99.3408950619632,100.15207271704969,98.62403888383078,98.78439331054688,813300
2021-07-14,98.57689073636152,98.8975852265149,96.90737093727247,98.60518646240234,408200
2021-07-15,98.21846151342096,99.7181997981241,98.21846151342096,99.4635238647461,450900
2021-07-16,99.71818528369766,100.66141441850938,99.67102094845019,100.24639129638672,498100
2021-07-19,99.4823823988609,99.70875538627057,96.25654034227016,97.38841247558594,911100
2021-07-20,97.99208452734374,99.78422151088249,97.53933852501333,98.99190521240234,615100
2021-07-21,99.29374416759643,100.28413780036095,99.11453549600287,99.65217590332031,344500
2021-07-22,99.40693365856903,99.73706246869381,98.89758898169008,99.23715209960938,283400
2021-07-23,99.93512961644839,100.37844848632812,99.45408791175421,100.37844848632812,451900
2021-07-26,99.98229129080168,101.01984193098106,99.7936483366845,100.41617584228516,502700
2021-07-27,100.03888533635345,101.27452046559986,99.69932225310822,100.69915008544922,563800
2021-07-28,100.33128769998011,101.1424653481081,99.58613580478033,100.4822006225586,595800
2021-07-29,101.40657670428027,101.8215926727221,100.68028616603816,100.89723205566406,822200
2021-07-30,100.7840373251258,101.64237934064062,100.10491115818388,100.37844848632812,576800
2021-08-02,100.81234334379712,102.65164476646255,100.64256178472445,101.02928924560547,564900
2021-08-03,98.08639357719231,98.0958278832897,88.88048260330355,89.97462463378906,3012300
2021-08-04,89.61623585669716,92.64400165593807,88.92767516266267,89.11632537841797,1644300
2021-08-05,89.61619385994541,90.00291402754313,87.76746578953063,88.89933776855469,1245200
2021-08-06,89.03140696356007,89.99350481368465,88.85219110600849,89.02197265625,598200
2021-08-09,88.68241342138361,88.95595077515539,88.13534591010834,88.3900146484375,557700
2021-08-10,88.1825129326316,89.21063670135608,87.4279337445842,89.20120239257812,862100
2021-08-11,89.60676793855697,91.27628034326514,89.37096065450814,90.89899444580078,853100
2021-08-12,90.8329630326827,91.6252720034955,90.1726983607386,90.44623565673828,534100
2021-08-13,90.25759066186804,90.91784812249134,89.84256757446677,90.2104263305664,739300
2021-08-16,90.75751165399822,92.36099836034275,89.852012516693,92.33270263671875,946800
2021-08-17,92.14404452892738,93.32308079448836,91.64413430373213,93.22875213623047,830300
2021-08-18,92.90809042715846,93.33254075364812,90.993336009352,91.14424896240234,529700
2021-08-19,90.71034648014198,91.78562714553719,90.42738205024541,91.18196105957031,499600
2021-08-20,90.2293063900559,91.14423264550241,89.8897433111462,90.84239959716797,542300
2021-08-23,90.92729128902289,91.25742005150613,90.54056388420871,90.880126953125,420400
2021-08-24,90.83296990783404,91.74789613730437,90.67261548337508,91.24798583984375,479800
2021-08-25,91.04991424446668,92.39873229898156,90.94615845594492,92.068603515625,604800
2021-08-26,91.92711380681737,92.4741884511062,91.54982070054001,92.33270263671875,635500
2021-08-27,92.7383001664249,93.10615900058075,92.19122547081487,92.6345443725586,470500
2021-08-30,92.64397738404108,93.36083362356143,92.43646579921139,92.49305725097656,556100
